ID_number,Player Name,Position,Team
1614,"Savage, Darnell",DB,Buffalo Bills
1615,"Savaiinaea, Jonah",OG,Miami Dolphins
1616,"Sawyer, Jack",LB,Pittsburgh Steelers
1617,"Saxelid, Kyle",OL,Calgary Stampeders
1618,"Sayles, Casey",DT,Hamilton Tiger-Cats
1619,"Sayles, Marcus",DB,Saskatchewan Roughriders
1620,"Saylors, Jacob",RB,Detroit Lions
1621,"Sceviour, Ryan",OL,Toronto Argonauts
1622,"Schaffer-Baker, Kian",WR,Saskatchewan Roughriders
1623,"Schager, Brayden",QB,Saskatchewan Roughriders
1624,"Schakel, Josiah",LB,Edmonton Elks
1625,"Scharping, Max",OG,Pittsburgh Steelers
1626,"Schleuger, Chris",OG,British Columbia Lions
1627,"Schlottmann, Austin",C,New York Giants
1628,"Schmekel, Tanner",DL,Winnipeg Blue Bombers
1629,"Schmitz, John Michael",C,New York Giants
1630,"Schnee, Sam",WR,Ottawa RedBlacks
1631,"Schneider, Cole",OG,Orlando Storm
1632,"Schoen, Dalton",WR,Winnipeg Blue Bombers
1633,"Schooler, Brenden",DB,New England Patriots
1634,"Schoonmaker, Luke",TE,Dallas Cowboys
1635,"Schrader, Cody",RB,Denver Broncos
1636,"Schultz, Dalton",TE,Houston Texans
1637,"Schwesinger, Carson",LB,Cleveland Browns
1638,"Scott, Ben",OG,Tampa Bay Buccaneers
1639,"Scott, Daniel",DB,Indianapolis Colts
1640,"Scott, Eric",DB,Kansas City Chiefs
1641,"Scott, Gee",TE,Columbus Aviators
1642,"Scott, JK",P,Los Angeles Chargers
1643,"Scott, Lucas",RB,Baltimore Ravens
1644,"Scott, Nick",DB,Carolina Panthers
1645,"Scott, Stevie",RB,Montreal Alouettes
1646,"Scott, Trenton",OT,Washington Commanders
1647,"Scott, Tyler",WR,Los Angeles Rams
1648,"Scott, Tyrone",WR,DC Defenders
1649,"Scott, Zavier",RB,Minnesota Vikings
1650,"Scourton, Nic",LB,Carolina Panthers
1651,"Scruggs, Juice",C,Houston Texans
1652,"Sebastian, Brandon",DB,Dallas Renegades
1653,"Senn, Valentin",OT,Arizona Cardinals
1654,"Sermon, Trey",RB,Pittsburgh Steelers
1655,"Settle, Tim",DT,Houston Texans
1656,"Seumalo, Isaac",OG,Pittsburgh Steelers
1657,"Sewell, Nephi",LB,Chicago Bears
1658,"Sewell, Noah",LB,Chicago Bears
1659,"Sewell, Penei",OT,Detroit Lions
1660,"Seymour, Kevon",DB,Washington Commanders
1661,"Shaheed, Rashid",WR,Seattle Seahawks
1662,"Shakir, Khalil",WR,Buffalo Bills
1663,"Shanks, Tiger",OL,Montreal Alouettes
1664,"Shavers, Tyrell",WR,Buffalo Bills
1665,"Shay, Connor",LB,Winnipeg Blue Bombers
1666,"Sheahan, Jamieson",P,Winnipeg Blue Bombers
1667,"Sheffield, Kendall",DB,Miami Dolphins
1668,"Shelton, Coleman",C,Los Angeles Rams
1669,"Shelton, Nehemiah",DB,Columbus Aviators
1670,"Shenault, Laviska",WR,Birmingham Stallions
1671,"Shepard, Sterling",WR,Tampa Bay Buccaneers
1672,"Shepherd, Nathan",DT,New Orleans Saints
1673,"Ta'ala, Blessman",DL,Ottawa RedBlacks
1674,"Ta'amu, Jordan",QB,DC Defenders
1675,"Tafuna, Junior",DT,Houston Texans
1676,"Tagovailoa, Tua",QB,Miami Dolphins
1677,"Taimani, Taki",DT,Minnesota Vikings
1678,"Takitaki, Sione",LB,Minnesota Vikings
1679,"Talbert, Destin",DB,Hamilton Tiger-Cats
1680,"Tampa, T.J.",DB,Baltimore Ravens
1681,"Tarquin, Michael",OT,DC Defenders
1682,"Tart, Teair",DT,Los Angeles Chargers
1683,"Tasi, Laki",DT,Las Vegas Raiders
1684,"Tate, Trevon",C,Saskatchewan Roughriders
1685,"Taua, Toa",RB,Columbus Aviators
1686,"Taula, Tanner",TE,Tampa Bay Buccaneers
1687,"Taumoepenu, Pita",LB,St. Louis BattleHawks
1688,"Tavai, Jahlani",LB,New England Patriots
1689,"Tavai, Jonah",DT,British Columbia Lions
1690,"Taylor, Alex",OT,Birmingham Stallions
1691,"Taylor, Alontae",DB,New Orleans Saints
1692,"Taylor, Branson",OG,Los Angeles Chargers
1693,"Taylor, Dadrion",DB,Arizona Cardinals
1694,"Taylor, Davion",LB,Ottawa RedBlacks
1695,"Taylor, Demetrius",DE,British Columbia Lions
1696,"Taylor, Gabe",DB,DC Defenders
1697,"Taylor, Ja'Sir",DB,New York Jets
1698,"Taylor II, Jason",DB,Orlando Storm
1699,"Taylor, Jawaan",OT,Kansas City Chiefs
1700,"Taylor, Jonathan",RB,Indianapolis Colts
1701,"Taylor, Keith",DB,Jacksonville Jaguars
1702,"Taylor, Leonard",DT,New England Patriots
1703,"Taylor, Mason",TE,New York Jets
1704,"Taylor, Noah",DL,Edmonton Elks
1705,"Taylor, Patrick",RB,San Francisco 49ers
1706,"Taylor, Reese",DB,Denver Broncos
1707,"Taylor, Roc",WR,Columbus Aviators
1708,"Taylor, Tory",P,Chicago Bears
1709,"Taylor, Trent",WR,San Francisco 49ers
1710,"Taylor, Tyrod",QB,New York Jets
1711,"Taylor, Willie",DE,Dallas Renegades
1712,"Taylor-Britt, Cam",DB,Cincinnati Bengals
1713,"Tecklenburg, Sam",C,Dallas Renegades
1714,"Teitz, Micah",LB,Calgary Stampeders
1715,"Teller, Wyatt",OG,Cleveland Browns
1716,"Tenuta, Luke",OT,Indianapolis Colts
1717,"Ternowski, Tyler",WR,Hamilton Tiger-Cats
1718,"Terrell, A.J.",DB,Atlanta Falcons
1719,"Terrell, Jordan",RB,British Columbia Lions
1720,"TeSlaa, Isaac",WR,Detroit Lions
1721,"Teuhema, Sione",DL,British Columbia Lions
1722,"Tezino, Kyahva",LB,Birmingham Stallions
1723,"Theaker, Colton",K,Dallas Renegades
1724,"Theis, Travis",RB,Montreal Alouettes
1725,"Thibodeaux, Kayvon",LB,New York Giants
1726,"Thielen, Adam",WR,Pittsburgh Steelers
1727,"Thomas, A.J.",DB,St. Louis BattleHawks
1728,"Thomas, Andrew",OT,New York Giants
1729,"Thomas, Azareye’h",DB,New York Jets
1730,"Thomas, Brian",WR,Jacksonville Jaguars
1731,"Thomas, Cameron",DE,Cleveland Browns
1732,"Thomas, Charlie",LB,Houston Gamblers
1733,"Thomas, Daniel",DB,Detroit Lions
1734,"Thomas, Drake",LB,Seattle Seahawks
1735,"Thomas, Ian",TE,Las Vegas Raiders
1736,"Thomas, Isaiah",DE,Columbus Aviators
1737,"Thomas, Jaheim",LB,Louisville Kings
1738,"Thomas, Jake",DL,Winnipeg Blue Bombers
1739,"Thomas, Jordan",TE,Birmingham Stallions
1740,"Thomas, Juanyeh",DB,Dallas Cowboys
1741,"Thomas, Keir",LB,Los Angeles Rams
1742,"Thomas, Kelon",DE,Calgary Stampeders
1743,"Thomas, Kiondre",DB,DC Defenders
1744,"Thomas, Nathan",OT,Dallas Cowboys
1745,"Thomas, Rodney",DB,Indianapolis Colts
1746,"Thomas, Solomon",DT,Dallas Cowboys
1747,"Thomas, Starling",DB,Arizona Cardinals
1748,"Thomas, Tavierre",DB,Minnesota Vikings
1749,"Thomas, Thayer",WR,St. Louis BattleHawks
1750,"Thomas, Trevian",DB,Jacksonville Jaguars
1751,"Thomas, Wy'Kevious",DT,Seattle Seahawks
1752,"Thomas, Xavier",LB,Houston Texans
1753,"Thomas-Erlington, Sean",RB,Montreal Alouettes
1754,"Thompkins, Deven",WR,Atlanta Falcons
1755,"Thompkins, Fred",LB,Columbus Aviators
1756,"Thompson, BJ",DE,Calgary Stampeders
1757,"Thompson, Bryce",DB,DC Defenders
1758,"Thompson, Jalen",DB,Arizona Cardinals
1759,"Thompson, Josh",DB,Columbus Aviators
1760,"Thompson, Shaq",LB,Buffalo Bills
1761,"Thompson, Skylar",QB,Pittsburgh Steelers
1762,"Thompson-Robinson, Dorian",QB,Orlando Storm
1763,"Thornhill, Juan",DB,Jacksonville Jaguars
1764,"Thornton, Corey",DB,Carolina Panthers
1765,"Thornton, Dont'e",WR,Las Vegas Raiders
1766,"Thornton, Tyquan",WR,Kansas City Chiefs
1767,"Thrash, Jamari",WR,Cleveland Browns
1768,"Throckmorton, Calvin",OG,Denver Broncos
1769,"Thuney, Joe",OG,Chicago Bears
1770,"Thurman, Jameer",LB,Saskatchewan Roughriders
1771,"Tieide, Ezechiel",WR,Toronto Argonauts
1772,"Tillery, Jerry",DT,Kansas City Chiefs
1773,"Uche, Josh",LB,Philadelphia Eagles
1774,"Udoh, Olisaemeka",OG,Tennessee Titans
1775,"Uguak, Lwal",DL,Montreal Alouettes
1776,"Uiagalelei, D.J.",QB,Los Angeles Chargers
1777,"Ukwu, Isaac",DE,Birmingham Stallions
1778,"Ulofoshio, Edefuan",LB,Cleveland Browns
1779,"Umanmielen, Princely",LB,Carolina Panthers
1780,"Una, George",OL,British Columbia Lions
1781,"Ungerer, David",WR,Toronto Argonauts
1782,"Urban, Brent",DE,Baltimore Ravens
1783,"Uwazurike, Eyioma",DT,Denver Broncos
1784,"Vaki, Sione",RB,Detroit Lions
1785,"Valdes-Scantling, Marquez",WR,Pittsburgh Steelers
1786,"Valdez, Sebastian",DE,San Francisco 49ers
1787,"Valentine, Carrington",DB,Green Bay Packers
1788,"Valladay, Xazavian",RB,DC Defenders
1789,"Van Demark, Ryan",OT,Buffalo Bills
1790,"Van Ginkel, Andrew",LB,Minnesota Vikings
1791,"Van Lanen, Cole",OG,Jacksonville Jaguars
1792,"Van Ness, Lukas",LB,Green Bay Packers
1793,"Van Noy, Kyle",LB,Baltimore Ravens
1794,"Van Pran, Sedrick",C,Buffalo Bills
1795,"Van Roten, Greg",OG,New York Giants
1796,"Vance, Greedy",DB,Las Vegas Raiders
1797,"Vandal, Anthony",OL,Toronto Argonauts
1798,"Vannett, Nick",TE,Los Angeles Rams
1799,"VanSumeren, Ben",LB,Philadelphia Eagles
1800,"Vanterpool, Micah",OT,Winnipeg Blue Bombers
1801,"Varga, Ryder",LB,Toronto Argonauts
1802,"Vassett, Mark",P,Calgary Stampeders
1803,"Vaughn, Deuce",RB,Denver Broncos
1804,"Vaughn, Quincy",TE,Calgary Stampeders
1805,"Vaughn, Zemaiah",DB,Minnesota Vikings
1806,"Vaughns, Tyler",WR,Dallas Renegades
1807,"Vaughters, James",DL,Winnipeg Blue Bombers
1808,"Vaval, Trey",DB,Winnipeg Blue Bombers
1809,"Vavao, Mose",C,Orlando Storm
1810,"Vea, Vita",DT,Tampa Bay Buccaneers
1811,"Vele, Devaughn",WR,New Orleans Saints
1812,"Ventrelli, Donald",OL,Montreal Alouettes
1813,"Vera-Tucker, Alijah",OG,New York Jets
1814,"Verdon, Malik",LB,Atlanta Falcons
1815,"Veresuk, Devin",LB,Hamilton Tiger-Cats
1816,"Verse, Jared",LB,Los Angeles Rams
1817,"Vibert, Ethan",OL,Winnipeg Blue Bombers
1818,"Victor, Binjimen",WR,Edmonton Elks
1819,"Vidal, Kimani",RB,Los Angeles Chargers
1820,"Vigers, Car'lin",DB,Washington Commanders
1821,"Vildor, Kindle",DB,Tampa Bay Buccaneers
1822,"Vincent Jr., Kary",DB,Houston Gamblers
1823,"Vinson, Carson",OT,Baltimore Ravens
1824,"Vokolek, Travis",TE,Arizona Cardinals
1825,"Volson, Cordell",OG,Cincinnati Bengals
1826,"Vorhees, Andrew",OG,Baltimore Ravens
1827,"Vrede, Tyron",LB,Ottawa RedBlacks
1828,"Waddle, Jaylen",WR,Miami Dolphins
1829,"Wade, Dayton",WR,Baltimore Ravens
1830,"Wade, Shaun",DB,Dallas Renegades
1831,"Wadman, Colby",P,Birmingham Stallions
1832,"Waege, Spencer",DE,Hamilton Tiger-Cats
1833,"Wagner, Bobby",LB,Washington Commanders
1834,"Wagner, Dalton",OT,Las Vegas Raiders
1835,"Wagner, William",LS,Cincinnati Bengals
1836,"Waitman, Corliss",P,Pittsburgh Steelers
1837,"Wakefield, Michael",DL,Ottawa RedBlacks
1838,"Waletzko, Matt",OT,Kansas City Chiefs
1839,"Walker, Anthony",LB,Tampa Bay Buccaneers
1840,"Walker, David",LB,Tampa Bay Buccaneers
1841,"Walker, DeMarcus",DE,Washington Commanders
1842,"Walker, Deone",DT,Buffalo Bills
1843,"Walker, Devontez",WR,Baltimore Ravens
1844,"Walker, Jahdae",WR,Chicago Bears
1845,"Walker, Jailin",LB,Columbus Aviators
1846,"Walker, Jalon",DE,Atlanta Falcons
1847,"Walker, Johnny",LB,Denver Broncos
1848,"Walker, Kenneth",RB,Seattle Seahawks
1849,"Walker, Mykal",LB,New York Jets
1850,"Walker, Phillip",QB,Calgary Stampeders
1851,"Walker, Quay",LB,Green Bay Packers
1852,"Walker, Rasheed",OT,Green Bay Packers
1853,"Walker, Travon",DE,Jacksonville Jaguars
1854,"Wallace, Caedan",OT,New England Patriots
1855,"Wallace, Gabe",OL,Winnipeg Blue Bombers
1856,"Wallace, Joseph",DT,DC Defenders
1857,"Wallace, Josh",DB,Los Angeles Rams
1858,"Wallace, K'Von",DB,Houston Texans
1859,"Wallace, Trevin",LB,Carolina Panthers
1860,"Wallace, Tylan",WR,Baltimore Ravens
1861,"Waller, Darren",TE,Miami Dolphins
1862,"Walley, Justin",DB,Indianapolis Colts
1863,"Wallow, Garret",LB,San Francisco 49ers
1864,"Walthour, Tramel",DE,Dallas Renegades
1865,"Walton, Brandon",OT,Carolina Panthers
1866,"Walton, Zamari",DB,Hamilton Tiger-Cats
1867,"Ward, Cameron",QB,Tennessee Titans
1868,"Ward, Charvarius",DB,Indianapolis Colts
1869,"Ward, Denzel",DB,Cleveland Browns
1870,"Ward, Greg",WR,Dallas Renegades
1871,"Ward, Jay",DB,Minnesota Vikings
1872,"Ward, Jihad",LB,Tennessee Titans
1873,"Ward, Jimmie",DB,Houston Texans
1874,"Ward, Jonathan",RB,Baltimore Ravens
1875,"Ward, Lewis",K,Ottawa RedBlacks
1876,"Warner, Fred",LB,San Francisco 49ers
1877,"Warren, Carter",OT,Atlanta Falcons
1878,"Warren, Gareth",OT,Houston Gamblers
1879,"Warren, Jaylen",RB,Pittsburgh Steelers
1880,"Warren, Tyler",TE,Indianapolis Colts
1881,"Washington, Ar'Darius",DB,Baltimore Ravens
1882,"Washington, Broderick",DT,Baltimore Ravens
1883,"Washington, Carlos",RB,Atlanta Falcons
1884,"Washington, Casey",WR,Atlanta Falcons
1885,"Washington, Darius",OL,Saskatchewan Roughriders
1886,"Washington, Darnell",TE,Pittsburgh Steelers
1887,"Washington, Malik",WR,Miami Dolphins
1888,"Washington, Montrell",WR,DC Defenders
1889,"Washington, Parker",WR,Jacksonville Jaguars
1890,"Washington, Savion",OT,Los Angeles Chargers
1891,"Washington, Scotty",TE,Baltimore Ravens
1892,"Washington, Tahj",WR,Miami Dolphins
1893,"Washington, Trey",DB,Indianapolis Colts
1894,"Waters, Jordan",RB,St. Louis BattleHawks
1895,"Watkins, Carlos",DE,Tennessee Titans
1896,"Watkins, Jordan",WR,San Francisco 49ers
1897,"Watkins, Quez",WR,Philadelphia Eagles
1898,"Watson, Blake",RB,Tennessee Titans
1899,"Watson, Christian",WR,Green Bay Packers
1900,"Watson, Deshaun",QB,Cleveland Browns
1901,"Watson, Jaylen",DB,Kansas City Chiefs
1902,"Watson, Justin",WR,Houston Texans
1903,"Watson, Leroy",OT,Louisville Kings
1904,"Watson, Nathaniel",LB,Cleveland Browns
1905,"Watson, Tre",TE,Kansas City Chiefs
1906,"Watt, T.J.",LB,Pittsburgh Steelers
1907,"Wattenberg, Luke",C,Denver Broncos
1908,"Watts, Eric",DE,New York Jets
1909,"Watts, Markees",LB,Tampa Bay Buccaneers
1910,"Watts, Xavier",DB,Atlanta Falcons
1911,"Wax, Marlowe",LB,Los Angeles Chargers
1912,"Waxter, Isas",DB,Los Angeles Chargers
1913,"Way, Tress",P,Washington Commanders
1914,"Wayne, Jared",WR,Houston Texans
1915,"Wease, Theo",WR,Miami Dolphins
1916,"Weaver, Xavier",WR,Arizona Cardinals
1917,"Webb, Clay",OG,Tennessee Titans
1918,"Webb, Damon",DB,Calgary Stampeders
1919,"Webb, Jeremiah",WR,New England Patriots
1920,"Webb, Phillip",DL,Hamilton Tiger-Cats
1921,"Webb, Sam",DB,Cleveland Browns
1922,"Weeks, Jonathan",LS,San Francisco 49ers
1923,"Weitz, Fabian",LB,Winnipeg Blue Bombers
1924,"Welch, Kristian",LB,Green Bay Packers
1925,"Welch, Treyton",TE,New Orleans Saints
1926,"Welschof, Julius",LB,Pittsburgh Steelers
1927,"Wentz, Carson",QB,Minnesota Vikings
1928,"Ya-Sin, Rock",DB,Detroit Lions
1929,"Yankoff, Colson",TE,Washington Commanders
1930,"Yarbary, Willie",DL,Orlando Storm
1931,"Yarns, Marcus",RB,Houston Gamblers
1932,"Yassmin, Thomas",TE,Los Angeles Chargers
1933,"Yates, Brandon",OL,British Columbia Lions
1934,"Yeast, Russ",DB,Cincinnati Bengals
1935,"Yiadom, Isaac",DB,New Orleans Saints
1936,"Yondjouen, Sylvain",DL,Saskatchewan Roughriders
1937,"Young, Avery",DB,Houston Gamblers
1938,"Young, Bryce",QB,Carolina Panthers
1939,"Young, Byron",DT,Philadelphia Eagles
1940,"Young, Byron",LB,Los Angeles Rams
1941,"Young, Chase",DE,New Orleans Saints
1942,"Young, Dareke",WR,Seattle Seahawks
1943,"Young, Landon",OG,New Orleans Saints
1944,"Yurosek, Benjamin",TE,Minnesota Vikings
1945,"Zabel, Grey",OG,Seattle Seahawks
1946,"Zaccheaus, Olamide",WR,Chicago Bears
1947,"Zakelj, Nick",OT,San Francisco 49ers
1948,"Zappe, Bailey",QB,Cleveland Browns
1949,"Zavala, Chandler",OG,Carolina Panthers
1950,"Zeitler, Kevin",OG,Tennessee Titans
1951,"Zema, Joe",K,Montreal Alouettes
1952,"Zerr, Noah",OL,Saskatchewan Roughriders
1953,"Zierer, Kilian",OT,Jacksonville Jaguars
1954,"Zinter, Zak",OG,Cleveland Browns
1955,"Zylstra, Shane",TE,Detroit Lions
